;X;Aorta_ID;Diet;Total_plaque_vol;DESC;ARCH;LSA;LCCA;BCA;Total_plaque_objects;Object_ID;Object_mm3;Major_axis;Minor_axis;Extent;Location;CD45_mm3
939;938;19;ApoE-/- CHOW;0,229835060782486;0,00683057551562988;0,209987582430371;0,00535607739951681;0,00331263282568049;0,00434819261128762;99;99;0,000157039520005059;13,1876138483852;8,08528521049915;0,451851851851852;2;5,14883672147734e-06
941;940;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;2;0,307640419689911;273,178724639411;127,315926432172;0,0487215083815966;2;0,111890014399014
945;944;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;6;7,40145278712368e-05;10,9734814129155;7,98926765390229;0,473251028806584;2;2,38133698368327e-05
946;945;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;7;2,44569744270174e-05;8,89597422063241;5,1215950454356;0,395833333333333;4;0
947;946;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;8;0,000740788883302553;44,6399876513952;16,8962324027765;0,134149184149184;5;0
948;947;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;9;0,000226548815745003;23,7179976842421;8,69219077290849;0,167619047619048;4;2,38133698368327e-05
949;948;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;10;4,24779029521881e-05;9,69131105248823;6,61522212110768;0,294642857142857;0;0
950;949;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;11;8,81738288552995e-05;9,54751429161643;7,28309261180843;0,475694444444444;2;3,41110432797874e-05
951;950;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;12;1,02976734429547e-05;8,25757228245687;2,95444392078925;0,457142857142857;5;0
952;951;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;13;0,000615929592806727;31,3562700674972;11,7805353499829;0,284821428571429;5;4,24779029521881e-05
953;952;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;14;0,000918423750193521;22,2239626508843;16,8360104891091;0,373071895424837;2;0,000247787767221097
954;953;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;15;9,01046426258535e-06;5,33475000075997;3,60777764447368;0,4375;5;0
955;954;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;16;2,83186019681254e-05;11,2939314450448;7,02136052132549;0,349206349206349;2;0
956;955;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;17;0,000169268007218568;18,7309730677648;11,1958224308273;0,38962962962963;2;0
957;956;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;18;8,81738288552995e-05;12,7273951178251;8,00901967358046;0,345959595959596;5;9,65406885277002e-06
958;957;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;19;0,000482059838048316;18,0603264281267;12,7206136737695;0,324242424242424;2;1,1584882623324e-05
959;958;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;20;0,00010619475738047;11,3869156880217;8,00740224424351;0,375;2;8,17377829534528e-05
960;959;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;21;1,28720918036934e-06;2;0;1;5;0
961;960;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;22;0,00109090978036301;24,7991633775783;16,7382809995063;0,362179487179487;2;0,000206597073449278
962;961;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;23;7,20837141006828e-05;12,9976258239525;5,50248011159901;0,358974358974359;4;2,44569744270174e-05
963;962;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;24;0,0223163455600632;90,8603415000425;51,8559018842752;0,20024255024255;2;0,0132119150273109
965;964;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;26;0,00120096616528459;44,8924437447262;18,1727965705246;0,153757415952538;2;0
966;965;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;27;0,000133226150168226;11,7497603910453;8,54937754451259;0,43125;2;0,00012550289508601
968;967;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;29;0,00228222187679483;35,3430345944798;22,4350837900888;0,208465608465608;2;0,000397747636734125
969;968;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;30;0,000457602863621299;27,6916349624172;16,4539154511058;0,18515625;2;2,96058111484947e-05
971;970;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;32;1,41593009840627e-05;6,97890450036771;4,08008719209727;0,366666666666667;2;0
972;971;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;33;6,43604590184668e-07;0;0;1;2;0
973;972;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;34;1,67337193448014e-05;6,00541167994952;4,6069723356264;0,433333333333333;2;2,57441836073867e-06
975;974;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;36;0,000129364522627118;18,9437047244605;8,29864099674048;0,117132867132867;2;9,78278977080695e-05
976;975;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;37;0,000695092957399442;29,2478765425082;18,0626665790517;0,266009852216749;2;0
977;976;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;38;4,50523213129268e-06;4,42626668137991;2,50580846121972;0,583333333333333;1;0
978;977;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;39;3,21802295092334e-06;3,57770876399966;1,78885438199983;0,833333333333333;1;0
979;978;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;40;7,98069691828988e-05;13,4109016442376;6,68483719350259;0,397435897435897;5;0
980;979;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;41;0,00485792744671387;59,2292365954982;28,099290374749;0,258210180623974;1;0,00315108807354413
981;980;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;42;1,80209285251707e-05;7,0095289913781;4,97146837183974;0,466666666666667;2;5,14883672147734e-06
982;981;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;43;0,000190506958694662;15,476671818605;9,70305840741711;0,493333333333333;2;0
983;982;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;44;3,86162754110801e-06;3,8873012632302;2,3094010767585;0,666666666666667;1;0
984;983;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;45;0,00013515696393878;13,0034151274008;7,50412000776882;0,299145299145299;2;7,91633645927141e-05
985;984;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;46;0,00509734835426257;62,7876465332429;22,0912277239517;0,177801724137931;2;0,00396009904340626
986;985;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;47;0,00471182920474196;56,7275331085429;35,9477539099552;0,156084768889647;1;0,00241737884073361
987;986;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;48;0,000668061564611685;49,8794146434571;13,0803233222601;0,0720833333333333;2;0,000196943004596508
988;987;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;49;4,50523213129268e-06;5,82745087267747;1,69762703147939;0,7;2;0
989;988;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;50;3,86162754110801e-06;3,8873012632302;2,3094010767585;0,666666666666667;2;0
990;989;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;51;0,000142880219020996;29,027233937111;11,4530967545677;0,632478632478632;2;1,28720918036934e-06
991;990;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;52;1,28720918036934e-05;7,64198926981712;4,19918454202272;0,666666666666667;2;7,72325508221602e-06
992;991;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;53;0,000227836024925372;13,6128215228918;9,90287279495863;0,393333333333333;2;7,20837141006828e-05
993;992;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;54;0,000119066849184164;24,4569709483074;7,00918447000575;0,308333333333333;2;6,43604590184668e-06
994;993;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;55;1,09412780331394e-05;7,25988170378424;3,60821672078954;0,607142857142857;2;4,50523213129268e-06
995;994;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;56;9,84715022982542e-05;20,0891016725543;6,35449089260795;0,546428571428571;2;0
996;995;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;57;4,50523213129268e-05;13,0910595586329;5,68617793178693;0,336538461538462;1;0
997;996;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;58;5,14883672147734e-06;6,91013748054263;1,99370475969828;0,444444444444444;1;0
998;997;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;59;0,000123572081315456;11,7899439290854;8,33230217645589;0,380952380952381;2;4,11906937718188e-05
999;998;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;60;6,43604590184668e-07;0;0;1;1;0
1000;999;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;61;1,99517422957247e-05;10,0810451533546;4,42659362051609;0,688888888888889;2;2,57441836073867e-06
1001;1000;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;62;1,22284872135087e-05;5,36514529827241;3,54384461360026;0,316666666666667;2;7,72325508221602e-06
1002;1001;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;63;4,31215075423728e-05;13,1880349134596;7,64187686331807;0,20679012345679;1;0
1003;1002;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;64;2,76749973779407e-05;8,29736386105645;4,85418432558904;0,511904761904762;2;0
1004;1003;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;65;0,000162831961316721;19,5946957423767;10,2805548889063;0,270299145299145;1;0
1005;1004;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;66;2,18825560662787e-05;6,82870051921214;4,07168580046732;0,472222222222222;2;2,57441836073867e-06
1006;1005;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;67;5,14883672147734e-06;5,56776436283002;1,9563697171218;0,533333333333333;1;0
1007;1006;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;68;0,000120997662954718;28,955109571599;11,3326388258308;0,602564102564103;1;0
1008;1007;20;ApoE-/- CHOW;0,33970286955914;0,00996428626523903;0,188083787412616;0,00305132936206551;0,000989863859704019;0,137613602659515;69;69;3,86162754110801e-06;4,66666666666667;2,3094010767585;0,5;2;0
